,Category,Withdrawals,Deposits,SlNo,Extra Expenditure
24,,,,,3590.0
119,,,,,2800.0
30,,,,,2710.0
52,,,,,2301.0
1,,,,,2034.0
149,,,,,1729.99
147,,,,,1700.0
77,,,,,1639.0
35,,,,,1549.0
23,,,,,1507.0
87,,,,,1437.0
15,,,,,1328.28
106,,,,,1308.0
26,,,,,1275.0
91,,,,,1239.0
17,,,,,1125.3
41,,,,,1000.0
144,,,,,855.0
60,,,,,830.0
100,,,,,732.0
61,,,,,699.0
117,,,,,690.0
146,,,,,680.0
18,,,,,635.0
150,,,,,600.0
6,,,,,560.0
122,,,,,550.0
126,,,,,514.9
138,,,,,510.0
9,,,,,507.0
142,,,,,500.0
134,,,,,479.0
135,,,,,479.0
13,,,,,410.0
92,,,,,410.0
140,,,,,400.0
46,,,,,394.0
4,,,,,323.0
125,,,,,320.0
108,,,,,315.0
63,,,,,312.0
107,,,,,300.0
79,,,,,300.0
66,,,,,300.0
21,,,,,300.0
73,,,,,291.5
82,,,,,290.0
71,,,,,287.0
67,,,,,280.0
120,,,,,280.0
0,,,,,260.0
136,,,,,250.0
2,,,,,225.0
139,,,,,222.0
76,,,,,209.0
49,,,,,207.11
121,,,,,200.0
130,,,,,200.0
103,,,,,200.0
55,,,,,200.0
70,,,,,170.0
102,,,,,160.0
34,,,,,155.0
42,,,,,150.0
69,,,,,150.0
132,,,,,142.0
81,,,,,140.0
44,,,,,130.0
123,,,,,129.0
83,,,,,125.0
84,,,,,125.0
143,,,,,122.0
14,,,,,120.0
116,,,,,120.0
25,,,,,118.0
104,,,,,116.0
133,,,,,115.0
37,,,,,108.0
101,,,,,105.0
27,,,,,105.0
53,,,,,104.0
112,,,,,100.0
43,,,,,100.0
128,,,,,100.0
45,,,,,100.0
54,,,,,100.0
96,,,,,100.0
94,,,,,100.0
56,,,,,86.0
95,,,,,80.0
111,,,,,80.0
7,,,,,80.0
19,,,,,80.0
98,,,,,80.0
99,,,,,80.0
59,,,,,77.0
88,,,,,75.0
124,,,,,75.0
90,,,,,70.0
64,,,,,65.0
10,,,,,65.0
58,,,,,60.0
148,,,,,60.0
29,,,,,50.0
137,,,,,50.0
75,,,,,50.0
47,,,,,50.0
36,,,,,50.0
80,,,,,46.0
12,,,,,40.0
22,,,,,40.0
129,,,,,40.0
38,,,,,40.0
74,,,,,40.0
33,,,,,40.0
28,,,,,40.0
127,,,,,38.0
57,,,,,37.0
11,,,,,31.34
31,,,,,30.0
85,,,,,25.0
97,,,,,25.0
131,,,,,24.0
3,,,,,20.0
145,,,,,20.0
86,,,,,20.0
118,,,,,20.0
62,,,,,14.0
20,,,,,10.0
16,,,,,10.0
105,,,,,10.0
78,,,,,10.0
39,,,,,0.0
72,,,,,0.0
141,,,,,-1.0
93,,,,,-1.5
48,,,,,-10.0
68,,,,,-20.0
65,,,,,-20.0
40,,,,,-46.0
8,,,,,-50.0
109,,,,,-50.0
32,,,,,-60.0
89,,,,,-200.0
115,,,,,-280.0
114,,,,,-500.0
5,,,,,-632.0
110,,,,,-1000.0
50,,,,,-1500.0
113,,,,,-8500.0
51,,,,,-13501.0
